path,size
QF_LIA/bofill-scheduling/SMT_random_LIA/ex9900_2600_100.smt2,82924
QF_LIA/bofill-scheduling/SMT_random_LIA/ex7700_2600_100.smt2,82924
QF_LIA/bofill-scheduling/SMT_random_LIA/ex6700_2600_100.smt2,82924
QF_LIA/bofill-scheduling/SMT_random_LIA/ex8200_2600_100.smt2,82924
QF_LIA/bofill-scheduling/SMT_random_LIA/ex9400_2600_100.smt2,82924
QF_LIA/bofill-scheduling/SMT_random_LIA/ex8100_2600_100.smt2,82924
QF_LIA/bofill-scheduling/SMT_random_LIA/ex7100_2600_100.smt2,82924
QF_LIA/bofill-scheduling/SMT_random_LIA/ex5500_2600_100.smt2,82924
QF_LIA/bofill-scheduling/SMT_random_LIA/ex8000_2600_100.smt2,82924
QF_LIA/bofill-scheduling/SMT_random_LIA/ex9700_2600_100.smt2,82924
QF_LIA/bofill-scheduling/SMT_random_LIA/ex9500_2600_100.smt2,82924
QF_LIA/bofill-scheduling/SMT_random_LIA/ex9000_2600_100.smt2,82924
QF_LIA/bofill-scheduling/SMT_random_LIA/ex8700_2600_100.smt2,82924
QF_LIA/bofill-scheduling/SMT_random_LIA/ex9100_2600_100.smt2,82924
QF_LIA/bofill-scheduling/SMT_random_LIA/ex9600_2600_100.smt2,82924
QF_LIA/mathsat/FISCHER5-4-fair.smt2,82214
QF_LIA/mathsat/FISCHER4-5-fair.smt2,81212
QF_LIA/20220307-SMPT/Referendum-PT-0200/RC-03.smt2,80739
QF_LIA/RWS/Example_6.txt.smt2,80499
QF_LIA/nec-smt/med/checkpass_pwd/prp-8-28.smt2,80449
QF_LIA/nec-smt/med/checkpass_pwd/prp-5-28.smt2,80449
QF_LIA/nec-smt/med/checkpass_pwd/prp-7-28.smt2,80449
QF_LIA/nec-smt/med/checkpass_pwd/prp-18-28.smt2,80084
QF_LIA/nec-smt/med/checkpass_pwd/prp-20-28.smt2,80084
QF_LIA/nec-smt/med/checkpass_pwd/prp-19-28.smt2,80084
QF_LIA/nec-smt/med/checkpass_pwd/prp-14-28.smt2,80030
QF_LIA/nec-smt/med/checkpass_pwd/prp-21-28.smt2,80022
QF_LIA/nec-smt/med/checkpass_pwd/prp-17-28.smt2,79957
QF_LIA/nec-smt/med/checkpass_pwd/prp-16-28.smt2,79957
QF_LIA/mathsat/FISCHER9-2-fair.smt2,79704
QF_LIA/nec-smt/med/int_from_list/prp-14-34.smt2,78797
QF_LIA/nec-smt/med/int_from_list/prp-25-34.smt2,78692
QF_LIA/nec-smt/med/int_from_list/prp-23-34.smt2,78692
QF_LIA/nec-smt/med/int_from_list/prp-31-34.smt2,78587
QF_LIA/nec-smt/med/int_from_list/prp-30-34.smt2,78587
QF_LIA/nec-smt/med/int_from_list/prp-39-34.smt2,78455
QF_LIA/convert/convert-jpg2gif-query-1239.smt2,78368
QF_LIA/convert/convert-jpg2gif-query-1199.smt2,78367
QF_LIA/convert/convert-jpg2gif-query-1191.smt2,78367
QF_LIA/convert/convert-jpg2gif-query-1238.smt2,78357
QF_LIA/convert/convert-jpg2gif-query-1232.smt2,78334
QF_LIA/convert/convert-jpg2gif-query-1229.smt2,78323
QF_LIA/convert/convert-jpg2gif-query-1224.smt2,78290
QF_LIA/convert/convert-jpg2gif-query-1234.smt2,78208
QF_LIA/CIRC/simplebitadder/SIMPLEBITADDER_COMPOSE_32.msat.smt2,78207
QF_LIA/convert/convert-jpg2gif-query-1204.smt2,78197
QF_LIA/convert/convert-jpg2gif-query-1212.smt2,78180
QF_LIA/convert/convert-jpg2gif-query-1213.smt2,78176
QF_LIA/convert/convert-jpg2gif-query-1228.smt2,78173
QF_LIA/convert/convert-jpg2gif-query-1209.smt2,78154
QF_LIA/convert/convert-jpg2gif-query-1189.smt2,78073
QF_LIA/convert/convert-jpg2gif-query-1188.smt2,78029
QF_LIA/convert/convert-jpg2gif-query-1196.smt2,77974
QF_LIA/convert/convert-jpg2gif-query-1200.smt2,77883
QF_LIA/convert/convert-jpg2gif-query-1185.smt2,76469
QF_LIA/20220307-SMPT/Referendum-PT-0200/RF-08.smt2,76325
QF_LIA/20220307-SMPT/Referendum-PT-0200/RF-11.smt2,76309
QF_LIA/20220307-SMPT/Referendum-PT-0200/RF-12.smt2,76240
QF_LIA/20220307-SMPT/Referendum-PT-0200/RF-15.smt2,76217
QF_LIA/20220307-SMPT/Referendum-PT-0200/RC-15.smt2,76160
QF_LIA/20220307-SMPT/Referendum-PT-0200/RC-08.smt2,76159
QF_LIA/20220307-SMPT/Referendum-PT-0200/RC-13.smt2,76147
QF_LIA/convert/convert-jpg2gif-query-1181.smt2,73251
QF_LIA/convert/convert-jpg2gif-query-1180.smt2,72417
QF_LIA/nec-smt/med/checkpass_pwd/prp-7-27.smt2,72015
QF_LIA/nec-smt/med/checkpass_pwd/prp-8-27.smt2,72013
QF_LIA/nec-smt/med/checkpass_pwd/prp-5-27.smt2,72013
QF_LIA/nec-smt/med/int_from_list/prp-13-33.smt2,71657
QF_LIA/Averest/parallel_prefix_sum/ParallelPrefixSum_safe_bgmc002.smt2,71626
QF_LIA/nec-smt/med/int_from_list/prp-14-33.smt2,71614
QF_LIA/nec-smt/med/checkpass_pwd/prp-14-27.smt2,71597
QF_LIA/nec-smt/med/checkpass_pwd/prp-12-27.smt2,71595
QF_LIA/nec-smt/med/int_from_list/prp-23-33.smt2,71509
QF_LIA/convert/convert-jpg2gif-query-1179.smt2,71419
QF_LIA/nec-smt/med/int_from_list/prp-31-33.smt2,71404
QF_LIA/nec-smt/med/int_from_list/prp-38-33.smt2,71315
QF_LIA/nec-smt/med/int_from_list/prp-36-33.smt2,71307
QF_LIA/mathsat/FISCHER8-2-fair.smt2,70600
QF_LIA/wisa/wisa3.smt2,70023
QF_LIA/convert/convert-jpg2gif-query-1177.smt2,69158
QF_LIA/convert/convert-jpg2gif-query-1175.smt2,67566
QF_LIA/20180326-Bromberger/unbd-sage/unbd075v83c/unbd-sage11.smt2,67522
QF_LIA/20180326-Bromberger/unbd-sage/unbd075v83c/unbd-sage10.smt2,67387
QF_LIA/20180326-Bromberger/unbd-sage/unbd075v83c/unbd-sage17.smt2,67275
QF_LIA/20180326-Bromberger/unbd-sage/unbd075v83c/unbd-sage16.smt2,67234
QF_LIA/20180326-Bromberger/unbd-sage/unbd075v83c/unbd-sage24.smt2,67234
QF_LIA/20180326-Bromberger/unbd-sage/unbd075v83c/unbd-sage12.smt2,67015
QF_LIA/20220307-SMPT/BART-PT-002/RF-15.smt2,66969
QF_LIA/20220307-SMPT/BART-PT-002/RF-05.smt2,66872
QF_LIA/convert/convert-jpg2gif-query-1172.smt2,66854
QF_LIA/20180326-Bromberger/unbd-sage/unbd075v83c/unbd-sage13.smt2,66838
QF_LIA/20220307-SMPT/BART-PT-002/RF-07.smt2,66814
QF_LIA/20220307-SMPT/BART-PT-002/RF-10.smt2,66795
QF_LIA/20180326-Bromberger/unbd-sage/unbd075v83c/unbd-sage14.smt2,66742
QF_LIA/20220307-SMPT/BART-PT-002/RF-14.smt2,66716
QF_LIA/convert/convert-jpg2gif-query-1171.smt2,66651
QF_LIA/20180326-Bromberger/unbd-sage/unbd075v83c/unbd-sage5.smt2,66616
QF_LIA/20220307-SMPT/BART-PT-002/RF-00.smt2,66467
QF_LIA/20220307-SMPT/BART-PT-002/RF-11.smt2,66415
QF_LIA/convert/convert-jpg2gif-query-1166.smt2,66351
QF_LIA/20180326-Bromberger/unbd-sage/unbd075v83c/unbd-sage21.smt2,66271
QF_LIA/convert/convert-jpg2gif-query-1169.smt2,66266
QF_LIA/20220307-SMPT/BART-PT-002/RF-06.smt2,66144
QF_LIA/20220307-SMPT/BART-PT-002/RC-11.smt2,66093
QF_LIA/20220307-SMPT/BART-PT-002/RF-01.smt2,66090
QF_LIA/20220307-SMPT/BART-PT-002/RF-13.smt2,66078
QF_LIA/20220307-SMPT/BART-PT-002/RF-08.smt2,66069
QF_LIA/20220307-SMPT/BART-PT-002/RF-03.smt2,66069
QF_LIA/20220307-SMPT/BART-PT-002/RF-04.smt2,66057
QF_LIA/20220307-SMPT/BART-PT-002/RC-08.smt2,66033
QF_LIA/20220307-SMPT/BART-PT-002/RC-07.smt2,66000
QF_LIA/20220307-SMPT/BART-PT-002/RC-14.smt2,65990
QF_LIA/convert/convert-jpg2gif-query-1159.smt2,65464
QF_LIA/convert/convert-jpg2gif-query-1162.smt2,65379
QF_LIA/convert/convert-jpg2gif-query-1163.smt2,65379
QF_LIA/convert/convert-jpg2gif-query-1164.smt2,65304
QF_LIA/nec-smt/med/int_from_list/prp-13-32.smt2,64562
QF_LIA/nec-smt/med/int_from_list/prp-14-32.smt2,64517
QF_LIA/nec-smt/med/int_from_list/prp-30-32.smt2,64307
QF_LIA/convert/convert-jpg2gif-query-1156.smt2,64133
QF_LIA/convert/convert-jpg2gif-query-1158.smt2,64074
QF_LIA/convert/convert-jpg2gif-query-1155.smt2,63968
QF_LIA/nec-smt/med/checkpass_pwd/prp-8-26.smt2,63530
QF_LIA/nec-smt/med/checkpass_pwd/prp-2-26.smt2,63402
QF_LIA/nec-smt/med/checkpass_pwd/prp-3-26.smt2,63357
QF_LIA/Averest/parallel_prefix_sum/ParallelPrefixSum_live_bgmc000.smt2,63350
QF_LIA/nec-smt/med/checkpass_pwd/prp-12-26.smt2,63268
QF_LIA/nec-smt/med/checkpass_pwd/prp-17-26.smt2,63212
QF_LIA/mathsat/FISCHER5-3-fair.smt2,63008
QF_LIA/convert/convert-jpg2gif-query-1149.smt2,62683
QF_LIA/convert/convert-jpg2gif-query-1150.smt2,62598
QF_LIA/convert/convert-jpg2gif-query-1151.smt2,62598
QF_LIA/convert/convert-jpg2gif-query-1153.smt2,62523
QF_LIA/convert/convert-jpg2gif-query-1152.smt2,62483
QF_LIA/convert/convert-jpg2gif-query-1145.smt2,61327
QF_LIA/mathsat/FISCHER3-5-fair.smt2,61146
QF_LIA/convert/convert-jpg2gif-query-1142.smt2,60749
QF_LIA/bofill-scheduling/SMT_real_LIA/ex10000_2400_100.smt2,59442
QF_LIA/bofill-scheduling/SMT_real_LIA/ex3100_2400_100.smt2,59420
QF_LIA/bofill-scheduling/SMT_real_LIA/ex4760_2400_100.smt2,59420
QF_LIA/bofill-scheduling/SMT_real_LIA/ex3160_2400_100.smt2,59420
QF_LIA/bofill-scheduling/SMT_real_LIA/ex3920_2400_100.smt2,59420
QF_LIA/bofill-scheduling/SMT_real_LIA/ex3340_2400_100.smt2,59420
QF_LIA/bofill-scheduling/SMT_real_LIA/ex4600_2400_100.smt2,59420
QF_LIA/bofill-scheduling/SMT_real_LIA/ex2320_2400_100.smt2,59420
QF_LIA/bofill-scheduling/SMT_real_LIA/ex3520_2400_100.smt2,59420
QF_LIA/bofill-scheduling/SMT_real_LIA/ex2940_2400_100.smt2,59420
QF_LIA/bofill-scheduling/SMT_real_LIA/ex4860_2400_100.smt2,59420
QF_LIA/bofill-scheduling/SMT_real_LIA/ex2120_2400_100.smt2,59420
QF_LIA/bofill-scheduling/SMT_real_LIA/ex4000_2400_100.smt2,59420
QF_LIA/bofill-scheduling/SMT_real_LIA/ex4740_2400_100.smt2,59420
QF_LIA/bofill-scheduling/SMT_real_LIA/ex2980_2400_100.smt2,59420
QF_LIA/bofill-scheduling/SMT_real_LIA/ex3480_2400_100.smt2,59420
QF_LIA/bofill-scheduling/SMT_real_LIA/ex2660_2400_100.smt2,59420
QF_LIA/bofill-scheduling/SMT_real_LIA/ex3380_2400_100.smt2,59420
QF_LIA/bofill-scheduling/SMT_real_LIA/ex4220_2400_100.smt2,59420
QF_LIA/bofill-scheduling/SMT_real_LIA/ex3680_2400_100.smt2,59420
QF_LIA/bofill-scheduling/SMT_real_LIA/ex3880_2400_100.smt2,59420
QF_LIA/bofill-scheduling/SMT_real_LIA/ex4060_2400_100.smt2,59420
QF_LIA/bofill-scheduling/SMT_real_LIA/ex3180_2400_100.smt2,59420
QF_LIA/bofill-scheduling/SMT_real_LIA/ex4640_2400_100.smt2,59420
QF_LIA/bofill-scheduling/SMT_real_LIA/ex4960_2400_100.smt2,59420
QF_LIA/bofill-scheduling/SMT_real_LIA/ex4700_2400_100.smt2,59420
QF_LIA/bofill-scheduling/SMT_real_LIA/ex2300_2400_100.smt2,59420
QF_LIA/bofill-scheduling/SMT_real_LIA/ex2900_2400_100.smt2,59420
QF_LIA/bofill-scheduling/SMT_real_LIA/ex3600_2400_100.smt2,59420
QF_LIA/bofill-scheduling/SMT_real_LIA/ex4200_2400_100.smt2,59420
QF_LIA/bofill-scheduling/SMT_real_LIA/ex3260_2400_100.smt2,59420
QF_LIA/bofill-scheduling/SMT_real_LIA/ex4540_2400_100.smt2,59420
QF_LIA/bofill-scheduling/SMT_real_LIA/ex3240_2400_100.smt2,59420
QF_LIA/bofill-scheduling/SMT_real_LIA/ex3960_2400_100.smt2,59420
QF_LIA/bofill-scheduling/SMT_real_LIA/ex2260_2400_100.smt2,59420
QF_LIA/bofill-scheduling/SMT_real_LIA/ex2880_2400_100.smt2,59420
QF_LIA/bofill-scheduling/SMT_real_LIA/ex3000_2400_100.smt2,59420
QF_LIA/bofill-scheduling/SMT_real_LIA/ex2740_2400_100.smt2,59420
QF_LIA/bofill-scheduling/SMT_real_LIA/ex4820_2400_100.smt2,59420
QF_LIA/bofill-scheduling/SMT_real_LIA/ex4140_2400_100.smt2,59420
QF_LIA/bofill-scheduling/SMT_real_LIA/ex2140_2400_100.smt2,59420
QF_LIA/bofill-scheduling/SMT_real_LIA/ex2000_2400_100.smt2,59420
QF_LIA/bofill-scheduling/SMT_real_LIA/ex2460_2400_100.smt2,59420
QF_LIA/bofill-scheduling/SMT_real_LIA/ex2060_2400_100.smt2,59420
QF_LIA/bofill-scheduling/SMT_real_LIA/ex4940_2400_100.smt2,59420
QF_LIA/bofill-scheduling/SMT_real_LIA/ex4240_2400_100.smt2,59420
QF_LIA/bofill-scheduling/SMT_real_LIA/ex2160_2400_100.smt2,59420
QF_LIA/bofill-scheduling/SMT_real_LIA/ex3640_2400_100.smt2,59420
QF_LIA/bofill-scheduling/SMT_real_LIA/ex4380_2400_100.smt2,59420
QF_LIA/bofill-scheduling/SMT_real_LIA/ex3200_2400_100.smt2,59420
QF_LIA/bofill-scheduling/SMT_real_LIA/ex4260_2400_100.smt2,59420
QF_LIA/bofill-scheduling/SMT_real_LIA/ex3760_2400_100.smt2,59420
QF_LIA/bofill-scheduling/SMT_real_LIA/ex3620_2400_100.smt2,59420
QF_LIA/bofill-scheduling/SMT_real_LIA/ex3360_2400_100.smt2,59420
QF_LIA/bofill-scheduling/SMT_real_LIA/ex2400_2400_100.smt2,59420
QF_LIA/bofill-scheduling/SMT_real_LIA/ex3540_2400_100.smt2,59420
QF_LIA/bofill-scheduling/SMT_real_LIA/ex3140_2400_100.smt2,59420
QF_LIA/bofill-scheduling/SMT_real_LIA/ex2600_2400_100.smt2,59420
QF_LIA/bofill-scheduling/SMT_real_LIA/ex4440_2400_100.smt2,59420
QF_LIA/bofill-scheduling/SMT_real_LIA/ex3300_2400_100.smt2,59420
QF_LIA/bofill-scheduling/SMT_real_LIA/ex4180_2400_100.smt2,59420
QF_LIA/bofill-scheduling/SMT_real_LIA/ex4480_2400_100.smt2,59420
QF_LIA/bofill-scheduling/SMT_real_LIA/ex3400_2400_100.smt2,59420
QF_LIA/bofill-scheduling/SMT_real_LIA/ex4520_2400_100.smt2,59420
QF_LIA/bofill-scheduling/SMT_real_LIA/ex4580_2400_100.smt2,59420
QF_LIA/bofill-scheduling/SMT_real_LIA/ex3440_2400_100.smt2,59420
QF_LIA/bofill-scheduling/SMT_real_LIA/ex3900_2400_100.smt2,59420
QF_LIA/bofill-scheduling/SMT_real_LIA/ex2560_2400_100.smt2,59420
QF_LIA/bofill-scheduling/SMT_real_LIA/ex2080_2400_100.smt2,59420
QF_LIA/bofill-scheduling/SMT_real_LIA/ex3220_2400_100.smt2,59420
QF_LIA/bofill-scheduling/SMT_real_LIA/ex6980_2400_100.smt2,59418
QF_LIA/bofill-scheduling/SMT_real_LIA/ex9640_2400_100.smt2,59418
QF_LIA/bofill-scheduling/SMT_real_LIA/ex5560_2400_100.smt2,59418
QF_LIA/bofill-scheduling/SMT_real_LIA/ex5760_2400_100.smt2,59418
QF_LIA/bofill-scheduling/SMT_real_LIA/ex7840_2400_100.smt2,59418
QF_LIA/bofill-scheduling/SMT_real_LIA/ex9260_2400_100.smt2,59418
QF_LIA/bofill-scheduling/SMT_real_LIA/ex9280_2400_100.smt2,59418
QF_LIA/bofill-scheduling/SMT_real_LIA/ex5600_2400_100.smt2,59418
QF_LIA/bofill-scheduling/SMT_real_LIA/ex6100_2400_100.smt2,59418
QF_LIA/bofill-scheduling/SMT_real_LIA/ex6680_2400_100.smt2,59418
QF_LIA/bofill-scheduling/SMT_real_LIA/ex8760_2400_100.smt2,59418
QF_LIA/bofill-scheduling/SMT_real_LIA/ex5280_2400_100.smt2,59418
QF_LIA/bofill-scheduling/SMT_real_LIA/ex8660_2400_100.smt2,59418
QF_LIA/bofill-scheduling/SMT_real_LIA/ex5820_2400_100.smt2,59418
QF_LIA/bofill-scheduling/SMT_real_LIA/ex9420_2400_100.smt2,59418
QF_LIA/bofill-scheduling/SMT_real_LIA/ex5900_2400_100.smt2,59418
QF_LIA/bofill-scheduling/SMT_real_LIA/ex6600_2400_100.smt2,59418
QF_LIA/bofill-scheduling/SMT_real_LIA/ex9560_2400_100.smt2,59418
QF_LIA/bofill-scheduling/SMT_real_LIA/ex9680_2400_100.smt2,59418
QF_LIA/bofill-scheduling/SMT_real_LIA/ex5180_2400_100.smt2,59418
QF_LIA/bofill-scheduling/SMT_real_LIA/ex9960_2400_100.smt2,59418
QF_LIA/bofill-scheduling/SMT_real_LIA/ex9720_2400_100.smt2,59418
QF_LIA/bofill-scheduling/SMT_real_LIA/ex5160_2400_100.smt2,59418
QF_LIA/bofill-scheduling/SMT_real_LIA/ex7400_2400_100.smt2,59418
QF_LIA/bofill-scheduling/SMT_real_LIA/ex8100_2400_100.smt2,59418
QF_LIA/bofill-scheduling/SMT_real_LIA/ex8620_2400_100.smt2,59418
QF_LIA/bofill-scheduling/SMT_real_LIA/ex5480_2400_100.smt2,59418
QF_LIA/bofill-scheduling/SMT_real_LIA/ex6120_2400_100.smt2,59418
QF_LIA/bofill-scheduling/SMT_real_LIA/ex5800_2400_100.smt2,59418
QF_LIA/bofill-scheduling/SMT_real_LIA/ex6920_2400_100.smt2,59418
QF_LIA/bofill-scheduling/SMT_real_LIA/ex8560_2400_100.smt2,59418
QF_LIA/bofill-scheduling/SMT_real_LIA/ex6780_2400_100.smt2,59418
QF_LIA/bofill-scheduling/SMT_real_LIA/ex6900_2400_100.smt2,59418
QF_LIA/bofill-scheduling/SMT_real_LIA/ex9040_2400_100.smt2,59418
QF_LIA/bofill-scheduling/SMT_real_LIA/ex7960_2400_100.smt2,59418
QF_LIA/bofill-scheduling/SMT_real_LIA/ex8080_2400_100.smt2,59418
QF_LIA/bofill-scheduling/SMT_real_LIA/ex9440_2400_100.smt2,59418
QF_LIA/bofill-scheduling/SMT_real_LIA/ex7200_2400_100.smt2,59418
QF_LIA/bofill-scheduling/SMT_real_LIA/ex7160_2400_100.smt2,59418
QF_LIA/bofill-scheduling/SMT_real_LIA/ex5880_2400_100.smt2,59418
QF_LIA/bofill-scheduling/SMT_real_LIA/ex7680_2400_100.smt2,59418
QF_LIA/bofill-scheduling/SMT_real_LIA/ex7760_2400_100.smt2,59418
QF_LIA/bofill-scheduling/SMT_real_LIA/ex5500_2400_100.smt2,59418
QF_LIA/bofill-scheduling/SMT_real_LIA/ex5640_2400_100.smt2,59418
QF_LIA/bofill-scheduling/SMT_real_LIA/ex8900_2400_100.smt2,59418
QF_LIA/bofill-scheduling/SMT_real_LIA/ex6200_2400_100.smt2,59418
QF_LIA/bofill-scheduling/SMT_real_LIA/ex9660_2400_100.smt2,59418
QF_LIA/bofill-scheduling/SMT_real_LIA/ex7040_2400_100.smt2,59418
QF_LIA/bofill-scheduling/SMT_real_LIA/ex8140_2400_100.smt2,59418
QF_LIA/bofill-scheduling/SMT_real_LIA/ex9840_2400_100.smt2,59418
QF_LIA/bofill-scheduling/SMT_real_LIA/ex9340_2400_100.smt2,59418
QF_LIA/bofill-scheduling/SMT_real_LIA/ex9300_2400_100.smt2,59418
QF_LIA/bofill-scheduling/SMT_real_LIA/ex9820_2400_100.smt2,59418
QF_LIA/bofill-scheduling/SMT_real_LIA/ex7920_2400_100.smt2,59418
QF_LIA/bofill-scheduling/SMT_real_LIA/ex6140_2400_100.smt2,59418
QF_LIA/bofill-scheduling/SMT_real_LIA/ex5780_2400_100.smt2,59418
QF_LIA/bofill-scheduling/SMT_real_LIA/ex6560_2400_100.smt2,59418
QF_LIA/bofill-scheduling/SMT_real_LIA/ex7280_2400_100.smt2,59418
QF_LIA/bofill-scheduling/SMT_real_LIA/ex9520_2400_100.smt2,59418
QF_LIA/bofill-scheduling/SMT_real_LIA/ex6840_2400_100.smt2,59418
QF_LIA/bofill-scheduling/SMT_real_LIA/ex8820_2400_100.smt2,59418
QF_LIA/bofill-scheduling/SMT_real_LIA/ex8240_2400_100.smt2,59418
QF_LIA/bofill-scheduling/SMT_real_LIA/ex6460_2400_100.smt2,59418
QF_LIA/bofill-scheduling/SMT_real_LIA/ex7820_2400_100.smt2,59418
QF_LIA/bofill-scheduling/SMT_real_LIA/ex6500_2400_100.smt2,59418
QF_LIA/bofill-scheduling/SMT_real_LIA/ex6000_2400_100.smt2,59418
QF_LIA/bofill-scheduling/SMT_real_LIA/ex8320_2400_100.smt2,59418
QF_LIA/bofill-scheduling/SMT_real_LIA/ex7460_2400_100.smt2,59418
QF_LIA/bofill-scheduling/SMT_real_LIA/ex5940_2400_100.smt2,59418
QF_LIA/bofill-scheduling/SMT_real_LIA/ex5100_2400_100.smt2,59418
QF_LIA/bofill-scheduling/SMT_real_LIA/ex6440_2400_100.smt2,59418
QF_LIA/bofill-scheduling/SMT_real_LIA/ex9200_2400_100.smt2,59418
QF_LIA/bofill-scheduling/SMT_real_LIA/ex7100_2400_100.smt2,59418
QF_LIA/bofill-scheduling/SMT_real_LIA/ex9160_2400_100.smt2,59418
QF_LIA/bofill-scheduling/SMT_real_LIA/ex9400_2400_100.smt2,59418
QF_LIA/bofill-scheduling/SMT_real_LIA/ex6580_2400_100.smt2,59418
QF_LIA/bofill-scheduling/SMT_real_LIA/ex9800_2400_100.smt2,59418
QF_LIA/bofill-scheduling/SMT_real_LIA/ex6220_2400_100.smt2,59418
QF_LIA/bofill-scheduling/SMT_real_LIA/ex5620_2400_100.smt2,59418
QF_LIA/bofill-scheduling/SMT_real_LIA/ex5680_2400_100.smt2,59418
QF_LIA/bofill-scheduling/SMT_real_LIA/ex8540_2400_100.smt2,59418
QF_LIA/bofill-scheduling/SMT_real_LIA/ex8940_2400_100.smt2,59418
QF_LIA/bofill-scheduling/SMT_real_LIA/ex7940_2400_100.smt2,59418
QF_LIA/bofill-scheduling/SMT_real_LIA/ex7440_2400_100.smt2,59418
QF_LIA/bofill-scheduling/SMT_real_LIA/ex5440_2400_100.smt2,59418
QF_LIA/bofill-scheduling/SMT_real_LIA/ex7120_2400_100.smt2,59418
QF_LIA/bofill-scheduling/SMT_real_LIA/ex6400_2400_100.smt2,59418
QF_LIA/bofill-scheduling/SMT_real_LIA/ex8480_2400_100.smt2,59418
QF_LIA/bofill-scheduling/SMT_real_LIA/ex7860_2400_100.smt2,59418
QF_LIA/bofill-scheduling/SMT_real_LIA/ex8800_2400_100.smt2,59418
QF_LIA/bofill-scheduling/SMT_real_LIA/ex6060_2400_100.smt2,59418
QF_LIA/bofill-scheduling/SMT_real_LIA/ex6080_2400_100.smt2,59418
QF_LIA/bofill-scheduling/SMT_real_LIA/ex8120_2400_100.smt2,59418
QF_LIA/bofill-scheduling/SMT_real_LIA/ex7000_2400_100.smt2,59418
QF_LIA/bofill-scheduling/SMT_real_LIA/ex5300_2400_100.smt2,59418
QF_LIA/bofill-scheduling/SMT_real_LIA/ex8640_2400_100.smt2,59418
QF_LIA/bofill-scheduling/SMT_real_LIA/ex6660_2400_100.smt2,59418
QF_LIA/bofill-scheduling/SMT_real_LIA/ex8720_2400_100.smt2,59418
QF_LIA/bofill-scheduling/SMT_real_LIA/ex6020_2400_100.smt2,59418
QF_LIA/bofill-scheduling/SMT_real_LIA/ex6160_2400_100.smt2,59418
QF_LIA/bofill-scheduling/SMT_real_LIA/ex7900_2400_100.smt2,59418
QF_LIA/bofill-scheduling/SMT_real_LIA/ex6520_2400_100.smt2,59418
QF_LIA/bofill-scheduling/SMT_real_LIA/ex9100_2400_100.smt2,59418
QF_LIA/bofill-scheduling/SMT_real_LIA/ex6280_2400_100.smt2,59418
QF_LIA/bofill-scheduling/SMT_real_LIA/ex6420_2400_100.smt2,59418
QF_LIA/bofill-scheduling/SMT_real_LIA/ex6880_2400_100.smt2,59418
QF_LIA/bofill-scheduling/SMT_real_LIA/ex9000_2400_100.smt2,59418
QF_LIA/bofill-scheduling/SMT_real_LIA/ex7980_2400_100.smt2,59418
QF_LIA/bofill-scheduling/SMT_real_LIA/ex8700_2400_100.smt2,59418
QF_LIA/bofill-scheduling/SMT_real_LIA/ex5080_2400_100.smt2,59418
QF_LIA/bofill-scheduling/SMT_real_LIA/ex9900_2400_100.smt2,59418
QF_LIA/bofill-scheduling/SMT_real_LIA/ex9860_2400_100.smt2,59418
QF_LIA/bofill-scheduling/SMT_real_LIA/ex5520_2400_100.smt2,59418
QF_LIA/bofill-scheduling/SMT_real_LIA/ex5840_2400_100.smt2,59418
QF_LIA/bofill-scheduling/SMT_real_LIA/ex8220_2400_100.smt2,59418
QF_LIA/bofill-scheduling/SMT_real_LIA/ex8440_2400_100.smt2,59418
QF_LIA/bofill-scheduling/SMT_real_LIA/ex6940_2400_100.smt2,59418
QF_LIA/bofill-scheduling/SMT_real_LIA/ex7700_2400_100.smt2,59418
QF_LIA/bofill-scheduling/SMT_real_LIA/ex8060_2400_100.smt2,59418
QF_LIA/bofill-scheduling/SMT_real_LIA/ex6740_2400_100.smt2,59418
QF_LIA/bofill-scheduling/SMT_real_LIA/ex9760_2400_100.smt2,59418
QF_LIA/20220307-SMPT/Diffusion2D-PT-D20N100/RF-04.smt2,58531
QF_LIA/20220307-SMPT/Diffusion2D-PT-D20N100/RF-00.smt2,58467
QF_LIA/20220307-SMPT/Diffusion2D-PT-D20N050/RF-13.smt2,58465
QF_LIA/20220307-SMPT/Diffusion2D-PT-D20N100/RF-10.smt2,58458
QF_LIA/20220307-SMPT/Diffusion2D-PT-D20N050/RC-05.smt2,58447
QF_LIA/20220307-SMPT/Diffusion2D-PT-D20N100/RF-11.smt2,58441
QF_LIA/20220307-SMPT/Diffusion2D-PT-D20N010/RF-04.smt2,58436
QF_LIA/20220307-SMPT/Diffusion2D-PT-D20N010/RF-09.smt2,58419
QF_LIA/20220307-SMPT/Diffusion2D-PT-D20N050/RF-07.smt2,58419
QF_LIA/20220307-SMPT/Diffusion2D-PT-D20N010/RF-00.smt2,58418
QF_LIA/20220307-SMPT/Diffusion2D-PT-D20N100/RF-12.smt2,58409
QF_LIA/20220307-SMPT/Diffusion2D-PT-D20N050/RF-09.smt2,58400
QF_LIA/20220307-SMPT/Diffusion2D-PT-D20N010/RF-14.smt2,58392
QF_LIA/20220307-SMPT/Diffusion2D-PT-D20N050/RF-11.smt2,58390
QF_LIA/20220307-SMPT/Diffusion2D-PT-D20N100/RF-01.smt2,58387
QF_LIA/20220307-SMPT/Diffusion2D-PT-D20N050/RF-06.smt2,58386
QF_LIA/20220307-SMPT/Diffusion2D-PT-D20N150/RC-08.smt2,58377
